Wall time,Step,Value
1544206592.5522127,727,0.81731116771698
1544206602.893765,1064,0.8126875758171082
1544206606.2351515,1171,0.8110979795455933
1544206614.2216434,1418,0.8083377480506897
1544206614.6482122,1444,0.8078882694244385
1544206616.0019565,1482,0.8080593347549438
1544206619.7714481,1618,0.8065471053123474
1544206621.6346905,1657,0.8058745265007019
1544206630.667208,1942,0.8032170534133911
1544206632.351714,1986,0.8030449748039246
1544206644.2138584,2365,0.7994459867477417
1544206651.87333,2590,0.7982659339904785
1544206653.8640373,2642,0.7976440191268921
1544206654.8827145,2652,0.7974846363067627
1544206668.518661,3066,0.7948689460754395
1544206676.202483,3315,0.7931610941886902
1544206688.9921534,3704,0.7909156680107117
1544206690.904548,3774,0.7903940081596375
1544206694.420049,3870,0.790266752243042
1544206699.1191273,4004,0.7892557382583618
1544206704.7012115,4186,0.7878513932228088
1544206712.3890061,4370,0.7876864671707153
1544206715.1325934,4455,0.7868983149528503
1544206715.2918863,4465,0.7867007851600647
1544206718.6396453,4530,0.7866291403770447
1544206722.464153,4656,0.7858527302742004
1544206729.1290383,4860,0.7851279973983765
1544206729.3178728,4876,0.7848008871078491
1544206733.2373426,4982,0.7843418121337891
1544206738.4907098,5140,0.7836440801620483
1544206742.1332767,5227,0.783221423625946
1544206746.1224291,5319,0.7827209830284119
1544206757.037788,5590,0.7816838622093201
1544206759.237661,5674,0.781023383140564
1544206763.3555942,5756,0.7809552550315857
1544206768.7877645,5945,0.7801746726036072
1544206771.2133517,6002,0.779952347278595
1544206771.5581496,6031,0.7797821760177612
1544206780.5903542,6335,0.7784698605537415
1544206784.1183238,6456,0.7781631946563721
1544206787.3069317,6550,0.7776590585708618
1544206789.3383756,6623,0.7773342728614807
1544206790.6324887,6653,0.7771860361099243
1544206793.73764,6779,0.7766555547714233
1544206799.3864877,6981,0.7760825753211975
1544206809.7789693,7239,0.7749642133712769
1544206814.0630462,7382,0.7746995091438293
1544206827.692153,7752,0.7733835577964783
1544206830.7382598,7811,0.7726632952690125
1544206836.681702,8012,0.7725616693496704
1544206866.7118971,8904,0.7692633867263794
1544206866.8995957,8919,0.769268274307251
1544206876.3079531,9193,0.768779993057251
1544206877.9063418,9237,0.7686006426811218
1544206878.0573194,9253,0.7684985399246216
1544206880.229666,9315,0.7683767676353455
1544206885.787747,9452,0.7681654095649719
1544206891.1915174,9602,0.7672067284584045
1544206893.9812984,9655,0.7673116326332092
1544206894.1621735,9670,0.7673273086547852
1544206902.4431396,9917,0.7664843797683716
1544206913.6090424,10266,0.7656217217445374
1544206915.054622,10302,0.7655185461044312
1544206924.0149062,10568,0.7645834684371948
1544206925.3022802,10594,0.7649524211883545
1544206926.1150928,10629,0.7644698023796082
1544206930.7756116,10764,0.7641897201538086
1544206934.918109,10869,0.7637651562690735
1544206935.2452228,10902,0.7639992833137512
1544206936.657675,10948,0.7635019421577454
1544206939.9810436,11029,0.7635261416435242
1544206943.5136786,11130,0.763504147529602
1544206948.477216,11289,0.762886106967926
1544206952.4427056,11431,0.7623540163040161
1544206956.1567354,11537,0.7623099684715271
1544206958.2671216,11590,0.762110710144043
1544206961.6633818,11695,0.7619065642356873
1544206962.9383285,11730,0.7616148591041565
1544206967.0784385,11851,0.7617270350456238
1544206968.501195,11881,0.761431097984314
1544206968.68356,11896,0.7615875005722046
1544206972.445264,12008,0.7613037824630737
1544206977.8412945,12178,0.7607797980308533
1544206991.4797473,12551,0.7597668170928955
1544206992.679572,12583,0.7599592208862305
1544207000.2489352,12813,0.7594414949417114
1544207005.8095176,12957,0.7590360641479492
1544207005.9703367,12972,0.7585592269897461
1544207007.2226434,13005,0.7587811946868896
1544207007.667776,13051,0.758709192276001
1544207009.120267,13078,0.7586355805397034
1544207018.9039538,13358,0.7584342360496521
1544207022.7655773,13477,0.7578178644180298
1544207027.1303852,13588,0.7575443983078003
1544207028.7514348,13636,0.7576782703399658
1544207030.9118748,13688,0.757374107837677
1544207034.2308788,13753,0.7571456432342529
1544207034.6024659,13764,0.757230281829834
1544207036.4752693,13828,0.7569758892059326
1544207038.3136444,13900,0.7568870782852173
1544207050.7094777,14278,0.7563593983650208
1544207053.2121174,14342,0.7558255791664124
1544207054.8340592,14396,0.7558764219284058
1544207055.19164,14411,0.7559657096862793
1544207058.1756985,14520,0.7556324601173401
1544207063.761657,14671,0.7552168369293213
1544207065.7699013,14749,0.7548967003822327
1544207069.0278854,14831,0.7551738619804382
1544207070.9503193,14911,0.7546888589859009
1544207076.4585834,15068,0.7545784115791321
1544207082.170178,15197,0.754145085811615
1544207085.9248974,15305,0.7539038062095642
1544207086.1903772,15321,0.754011869430542
1544207086.3473601,15337,0.7538010478019714
1544207087.8256936,15361,0.7536765933036804
1544207088.0110433,15375,0.7539122700691223
1544207092.6650894,15503,0.7538124322891235
1544207096.314665,15607,0.7532640695571899
1544207100.0397754,15710,0.7529742121696472
1544207102.695589,15793,0.753271758556366
1544207102.8432398,15809,0.7528455853462219
1544207102.98666,15823,0.7530319690704346
1544207105.7614229,15899,0.7529763579368591
1544207107.3656626,15964,0.7528307437896729
1544207110.7713342,16046,0.7524874210357666
1544207110.9967368,16062,0.7525494694709778
1544207111.1542923,16080,0.7524923086166382
1544207124.549048,16482,0.7516598105430603
1544207126.4150677,16546,0.7515772581100464
1544207132.7243762,16656,0.7511758804321289
1544207146.7256825,17073,0.750705897808075
1544207149.7443411,17178,0.7506444454193115
1544207150.1074703,17209,0.7504308819770813
1544207155.007078,17336,0.7501513957977295
1544207158.4612455,17447,0.7496476173400879
1544207161.6822922,17533,0.7498875856399536
1544207165.4192169,17644,0.7497380971908569
1544207170.3466678,17785,0.7494251728057861
1544207171.8420558,17831,0.7492262125015259
1544207175.0736647,17922,0.7493701577186584
1544207175.4874296,17950,0.7491514682769775
1544207185.8583043,18265,0.7487413883209229
1544207186.01556,18281,0.7486211061477661
1544207193.2894163,18469,0.7483336329460144
1544207194.832906,18516,0.7481570839881897
1544207202.20197,18726,0.747748851776123
1544207204.0184433,18787,0.7479730844497681
1544207206.1513417,18848,0.7476781010627747
1544207206.3057098,18864,0.7477322816848755
1544207210.9868085,19000,0.7477995753288269
1544207211.1740227,19014,0.7477052211761475
1544207214.9799426,19098,0.7474515438079834
1544207215.1651766,19114,0.7471824288368225
1544207216.9635718,19187,0.747081995010376
1544207225.9230294,19425,0.7469434142112732
1544207228.3411422,19515,0.746810793876648
1544207233.2328155,19628,0.7466645240783691
1544207239.755716,19798,0.7463521361351013
1544207241.9577067,19897,0.746337890625
1544207247.370026,20045,0.7457065582275391
1544207255.4819212,20253,0.7456285357475281
1544207262.3747082,20357,0.745489776134491
1544207271.8857417,20643,0.744999885559082
1544207276.4473765,20769,0.7445958852767944
1544207278.0976067,20817,0.7447108030319214
1544207278.4754815,20847,0.7444195747375488
1544207281.3430789,20907,0.7446863651275635
