Wall time,Step,Value
1542213465.476547,600,0.688966691493988
1542213470.9111662,1600,0.6791985630989075
1542213472.5342393,1900,0.6773808002471924
1542213475.8762546,2500,0.670072615146637
1542213484.586381,4100,0.6578898429870605
1542213485.6401622,4300,0.6510115265846252
1542213486.7181606,4500,0.6506741046905518
1542213487.2559173,4600,0.6523891091346741
1542213488.3252735,4800,0.6482696533203125
1542213491.6006663,5400,0.6444184184074402
1542213493.1862347,5700,0.6442127227783203
1542213497.9650824,6600,0.6327705979347229
1542213501.2368515,7200,0.6280698776245117
1542213501.8087506,7300,0.6284129023551941
1542213502.3588955,7400,0.6327927112579346
1542213502.8764887,7500,0.6307833194732666
1542213505.5254798,8000,0.6236717700958252
1542213509.6584353,8800,0.6155393719673157
1542213513.2909448,9500,0.6112323999404907
1542213517.4403956,10300,0.6073663234710693
1542213519.032982,10600,0.6077126860618591
1542213519.5520296,10700,0.6027485728263855
1542213523.1718068,11400,0.6090513467788696
1542213525.7760801,11900,0.5889377593994141
1542213530.2826195,12700,0.5832834839820862
1542213532.4076746,13100,0.578192412853241
1542213537.0808973,14000,0.5933234095573425
1542213543.1528482,15100,0.5711737871170044
1542213545.757933,15600,0.5653713941574097
1542213547.2970097,15900,0.5699532628059387
1542213551.8998947,16800,0.57256680727005
1542213552.4004216,16900,0.5733456611633301
1542213557.5603418,17900,0.5497300624847412
1542213560.1610074,18400,0.5340966582298279
1542213561.1951926,18600,0.5550646781921387
1542213561.7184212,18700,0.5516244173049927
1542213563.7656415,19100,0.5636751055717468
1542213567.8818126,19900,0.5443719625473022
1542213572.020533,20700,0.5427259206771851
1542213572.519724,20800,0.5465030074119568
1542213573.027821,20900,0.5372797250747681
1542213575.1171052,21300,0.5350832939147949
1542213580.7892919,22400,0.5448204278945923
1542213583.8677154,23000,0.5375552773475647
1542213586.5087705,23500,0.5221896171569824
1542213588.0456324,23800,0.5334271788597107
1542213594.2465723,25000,0.5321510434150696
1542213597.3572989,25600,0.5252816677093506
1542213599.9868393,26100,0.5115647315979004
1542213601.5718832,26400,0.5255640745162964
1542213603.7511885,26800,0.5153721570968628
1542213606.0081508,27200,0.529814600944519
1542213607.113682,27400,0.5258080363273621
1542213617.3252141,29300,0.5251085758209229
1542213620.0290465,29800,0.5135281682014465
1542213620.5606177,29900,0.5246497988700867
1542213623.2422118,30400,0.5001732707023621
1542213625.3866968,30800,0.5100098252296448
1542213625.9198117,30900,0.49598461389541626
1542213626.9941154,31100,0.5014901161193848
1542213631.2956102,31900,0.5080698728561401
1542213631.8292103,32000,0.4945521652698517
1542213635.0558126,32600,0.4939510226249695
1542213635.5912547,32700,0.4894220232963562
1542213636.1380682,32800,0.4987018406391144
1542213637.7483985,33100,0.4804495871067047
1542213642.5450926,34000,0.48848646879196167
1542213646.7969706,34800,0.5047034621238708
1542213655.3375823,36400,0.49246835708618164
1542213657.4877982,36800,0.49640172719955444
1542213660.7020102,37400,0.49269112944602966
1542213662.8544993,37800,0.46954670548439026
1542213663.9320252,38000,0.4970574378967285
1542213670.3598902,39200,0.4937005341053009
1542213670.8984764,39300,0.4827903211116791
1542213679.4543517,40900,0.46979063749313354
1542213686.459292,42200,0.4735091030597687
1542213687.0043404,42300,0.4672118127346039
1542213688.0830936,42500,0.4671543836593628
1542213691.3038194,43100,0.46138903498649597
1542213696.157632,44000,0.46859657764434814
1542213697.2928689,44200,0.47686633467674255
1542213697.8446887,44300,0.45214056968688965
1542213699.3675306,44600,0.47372156381607056
1542213702.5704563,45200,0.46352070569992065
1542213707.2628598,46100,0.460438072681427
