Wall time,Step,Value
1544203776.2490008,222,0.8275318741798401
1544203777.6103244,295,0.8253047466278076
1544203781.2426882,486,0.8209924101829529
1544203781.695682,510,0.820625364780426
1544203782.3726726,546,0.8198857307434082
1544203784.8144712,679,0.8180148601531982
1544203788.1933503,861,0.81495201587677
1544203788.8544586,897,0.81455397605896
1544203793.3826873,1140,0.8114764094352722
1544203795.187642,1238,0.8099408745765686
1544203796.0629706,1286,0.8097948431968689
1544203799.9435356,1576,0.8066293597221375
1544203805.3316617,2009,0.8026233911514282
1544203805.9065523,2054,0.8022811412811279
1544203807.5755227,2188,0.8015270829200745
1544203810.5467598,2425,0.7993271350860596
1544203810.9228597,2455,0.7993485331535339
1544203819.104221,3112,0.7945613265037537
1544203820.0380344,3187,0.7939999103546143
1544203822.7794242,3406,0.7924516797065735
1544203823.8827655,3495,0.7923883199691772
1544203824.830199,3570,0.7918623685836792
1544203826.1261508,3675,0.7908968925476074
1544203827.247702,3764,0.7906056642532349
1544203830.7879164,4048,0.7890673279762268
1544203833.831111,4290,0.7877664566040039
1544203834.207302,4320,0.7873333096504211
1544203835.6923707,4437,0.787095844745636
1544203839.4948182,4739,0.7853505611419678
1544203840.9929614,4860,0.784907341003418
1544203843.9886878,5099,0.783581554889679
1544203844.7283547,5159,0.7836885452270508
1544203854.5761578,5948,0.7798921465873718
1544203854.7679324,5963,0.7800701856613159
1544203857.9494522,6215,0.7788851857185364
1544203858.513568,6261,0.7788165807723999
1544203859.0980806,6307,0.7784676551818848
1544203861.8457363,6529,0.7778299450874329
1544203862.3840132,6572,0.7776063680648804
1544203862.5706253,6588,0.7774986028671265
1544203864.4299333,6737,0.7768884897232056
1544203867.938298,7020,0.7756357789039612
1544203871.7722828,7329,0.7746692299842834
1544203874.9462597,7582,0.773766815662384
1544203875.8396258,7653,0.7734379172325134
1544203880.8586354,8056,0.7721077799797058
1544203882.654427,8201,0.7715069651603699
1544203883.778192,8289,0.7714271545410156
1544203885.0880678,8394,0.7712395191192627
1544203885.2731838,8409,0.7710238099098206
1544203891.2382972,8890,0.769382119178772
1544203891.6066694,8920,0.7694664597511292
1544203893.8476312,9101,0.7686231732368469
1544203895.1515632,9205,0.7685713768005371
1544203895.3307092,9219,0.7684301137924194
1544203895.696887,9248,0.7682855725288391
1544203896.2402499,9292,0.7685377597808838
1544203896.6087077,9321,0.7680352926254272
1544203898.7544932,9493,0.7676573395729065
1544203900.6038437,9642,0.7667847275733948
1544203908.5167992,10275,0.7655271887779236
1544203909.2704735,10335,0.7652891278266907
1544203910.0319898,10397,0.7652217745780945
1544203911.5097613,10516,0.7650377750396729
1544203913.125051,10648,0.7645118236541748
1544203915.5124826,10841,0.7638899683952332
1544203916.2380044,10899,0.7638791799545288
1544203917.7737954,11024,0.7637426853179932
1544203918.5388575,11085,0.7634797096252441
1544203918.9003685,11114,0.7633493542671204
1544203919.2733736,11144,0.7635011076927185
1544203920.5706081,11246,0.7629520297050476
1544203921.5038474,11322,0.7628370523452759
1544203921.8910084,11352,0.7629879713058472
1544203922.8309968,11427,0.7624910473823547
1544203923.2011993,11458,0.762652575969696
1544203923.936566,11516,0.762130618095398
1544203924.672403,11575,0.7621038556098938
1544203925.7587621,11664,0.7622011303901672
1544203925.9411783,11679,0.7616720199584961
1544203930.1754823,12017,0.7606825828552246
1544203930.9080505,12077,0.7610161304473877
1544203937.0685885,12569,0.7599233984947205
1544203938.359558,12673,0.7596105337142944
1544203939.4606154,12762,0.7594828009605408
