Wall time,Step,Value
1542205061.911461,1570,0.6804260015487671
1542205066.5540736,1929,0.6764208674430847
1542205078.065025,2901,0.6681859493255615
1542205079.4675384,3017,0.6659731864929199
1542205081.6883569,3206,0.663613498210907
1542205089.2684155,3844,0.6576972603797913
1542205100.3049626,4761,0.6483490467071533
1542205102.5164406,4940,0.6473574638366699
1542205117.2669232,6183,0.6393096446990967
1542205122.9587672,6656,0.6296331286430359
1542205125.8094454,6892,0.636381208896637
1542205140.613506,8115,0.6205719709396362
1542205161.2870321,9845,0.60142582654953
1542205163.3194814,10020,0.6120771765708923
1542205170.0413008,10581,0.5954799652099609
1542205177.9249845,11238,0.5916869640350342
1542205181.4493017,11534,0.5903477668762207
1542205182.888375,11660,0.598358690738678
1542205186.4696295,11961,0.5887146592140198
1542205214.1903167,14314,0.5739747285842896
1542205217.841351,14621,0.5702286958694458
1542205228.5669644,15515,0.5756924748420715
1542205232.730207,15864,0.5707611441612244
1542205236.3613632,16171,0.5653364062309265
1542205241.2939296,16586,0.5673769116401672
1542205245.6724477,16951,0.5591054558753967
1542205258.8378062,18063,0.5500447154045105
1542205270.5509095,19033,0.5615440011024475
1542205271.9222698,19151,0.5514988303184509
1542205277.521275,19628,0.5434162616729736
1542205286.0878742,20358,0.5577366948127747
1542205292.3772173,20894,0.5471762418746948
1542205297.955753,21364,0.5444839000701904
1542205309.2875817,22326,0.5393949151039124
1542205312.0724816,22565,0.5214622020721436
1542205350.5247695,25819,0.5274403095245361
1542205351.187464,25876,0.5227873921394348
1542205363.2541306,26888,0.5192297697067261
1542205365.292899,27060,0.511789858341217
1542205367.458369,27242,0.515178918838501
1542205378.2124257,28137,0.5148748755455017
1542205380.324649,28312,0.5125144720077515
1542205381.0306025,28370,0.521336555480957
1542205388.2611434,28969,0.5176924467086792
1542205402.1646302,30127,0.49914664030075073
1542205417.35176,31402,0.5091335773468018
1542205429.502596,32416,0.5041184425354004
1542205432.9617586,32706,0.48432856798171997
1542205452.798351,34343,0.4907064735889435
1542205459.651498,34917,0.49803978204727173
1542205464.0192187,35281,0.48246464133262634
1542205469.0488744,35712,0.48376718163490295
1542205469.8684819,35781,0.4925285875797272
1542205480.5364041,36685,0.4883699119091034
1542205493.6646793,37779,0.4867202043533325
1542205495.1078415,37896,0.4808940291404724
1542205503.2934031,38593,0.4863644242286682
1542205508.3179479,39010,0.48027482628822327
1542205509.0091646,39069,0.4775511920452118
1542205510.5268512,39203,0.48746973276138306
1542205512.6110938,39377,0.47777116298675537
1542205513.9632804,39490,0.4795663058757782
1542205522.7576604,40222,0.48336052894592285
1542205529.97424,40826,0.4862934947013855
1542205542.1141133,41849,0.4777320921421051
1542205561.1128995,43434,0.46196573972702026
1542205563.929458,43666,0.4586350619792938
1542205566.805358,43906,0.4815579652786255
1542205572.315678,44378,0.4863753020763397
1542205579.0261617,44930,0.4601234495639801
1542205581.964638,45174,0.45339614152908325
1542205588.4783514,45713,0.4584146738052368
1542205591.2869132,45945,0.4701421558856964
1542205598.2532077,46521,0.47721827030181885
1542205601.0305026,46761,0.45394816994667053
1542205602.4768043,46881,0.44922351837158203
1542205604.0805311,47006,0.45320165157318115
1542205609.0142152,47424,0.464145302772522
1542205612.4368625,47719,0.4527533948421478
1542205613.8763747,47842,0.4606913924217224
1542205617.3679905,48145,0.4513043463230133
1542205618.7606013,48260,0.46508052945137024
1542205621.662404,48502,0.4471134841442108
1542205624.4348018,48742,0.45485058426856995
1542205628.643788,49097,0.4684502184391022
1542205629.3461616,49156,0.46377527713775635
1542205645.563857,50535,0.4631809592247009
1542205648.3540149,50765,0.4501930773258209
1542205671.9545913,52773,0.4451834559440613
1542205677.2803826,53213,0.44373586773872375
1542205681.5659838,53577,0.4441703259944916
1542205691.78338,54440,0.43446555733680725
1542205694.6276164,54685,0.4525049924850464
1542205699.444095,55096,0.43048524856567383
1542205700.8074057,55212,0.42647385597229004
1542205704.9786813,55562,0.4307573437690735
1542205706.5539749,55690,0.4521176815032959
1542205716.455692,56513,0.44810158014297485
1542205717.1452394,56573,0.4335572123527527
1542205724.5949695,57178,0.4228357970714569
1542205726.8984725,57379,0.43291085958480835
1542205733.315796,57914,0.419187068939209
1542205736.1401095,58149,0.4675556421279907
1542205739.0079758,58393,0.4443901777267456
1542205745.2964172,58927,0.4182736873626709
1542205746.0300057,58989,0.42546191811561584
1542205750.1933646,59347,0.4097816050052643
1542205750.9161067,59405,0.4428923428058624
1542205754.3031833,59692,0.43617913126945496
1542205767.1198332,60775,0.4362677335739136
1542205769.2160218,60949,0.4209592938423157
1542205775.7489984,61501,0.445148766040802
1542205796.961862,63292,0.42801332473754883
1542205806.09949,64061,0.42214587330818176
1542205810.3349168,64416,0.4065280854701996
1542205812.5227568,64589,0.429245263338089
1542205813.9204104,64705,0.4217953681945801
1542205816.8457277,64955,0.41490498185157776
1542205821.1504118,65314,0.4191614091396332
1542205824.7221777,65614,0.4280511140823364
1542205831.9525383,66205,0.4156958758831024
1542205836.127892,66555,0.4134826362133026
1542205839.7770019,66866,0.40782204270362854
1542205847.0270684,67477,0.42477715015411377
1542205876.80741,69978,0.40404102206230164
1542205879.5947316,70218,0.4122520685195923
1542205880.2983427,70278,0.4049976170063019
1542205880.9451733,70332,0.4085637331008911
1542205893.5886576,71405,0.39923718571662903
1542205902.5612106,72170,0.40355467796325684
1542205911.6319883,72935,0.39639684557914734
1542205930.446502,74507,0.40428802371025085
1542205938.8730237,75212,0.38600626587867737
1542205947.0157852,75885,0.3961159288883209
1542205949.189036,76065,0.4046895503997803
1542205951.320462,76240,0.41011133790016174
1542205966.1118233,77451,0.3848929703235626
1542205970.3433776,77805,0.39128589630126953
1542205975.341695,78229,0.3840175271034241
1542205979.6270428,78592,0.3839623034000397
1542205990.6818094,79529,0.39539068937301636
1542205993.012482,79721,0.38835206627845764
1542206000.9159846,80393,0.3763512969017029
1542206003.0322776,80572,0.3934066593647003
1542206005.3737416,80764,0.38583093881607056
1542206006.0736651,80824,0.4048193395137787
1542206039.8498883,83694,0.3829061985015869
1542206041.9307535,83875,0.37920820713043213
1542206044.0332632,84051,0.385219931602478
1542206044.7873218,84113,0.38284409046173096
1542206060.0179608,85409,0.36932480335235596
1542206068.8784075,86154,0.37133240699768066
1542206070.3191857,86277,0.3894939422607422
1542206075.9275043,86751,0.3804995119571686
1542206078.9245148,87005,0.3753272593021393
1542206096.929517,88532,0.3725544512271881
1542206097.6252232,88591,0.36836057901382446
1542206105.272214,89249,0.3750542402267456
1542206110.8370397,89718,0.3815566301345825
1542206113.6472197,89957,0.37838754057884216
1542206115.0775168,90078,0.3661082684993744
1542206138.0992668,91989,0.365337997674942
1542206140.8977847,92216,0.35667234659194946
1542206159.1811619,93744,0.36944472789764404
1542206170.8648438,94708,0.35790637135505676
1542206171.54313,94767,0.3469283878803253
1542206182.346508,95668,0.35953041911125183
1542206185.1807008,95908,0.3565381169319153
1542206196.3270926,96834,0.36493733525276184
1542206197.0332391,96892,0.3735654950141907
1542206206.2479553,97670,0.3507496416568756
1542206212.5539846,98194,0.34659484028816223
1542206216.2048268,98506,0.35312288999557495
1542206219.7570152,98803,0.34182146191596985
1542206222.2023864,98994,0.3532794713973999
1542206225.6514065,99289,0.3531433045864105
1542206227.7184,99465,0.3544817566871643
1542206236.0070872,100162,0.35334551334381104
1542206241.6193547,100634,0.3456242084503174
1542206246.9815853,101067,0.35880860686302185
1542206251.9011302,101485,0.35404276847839355
1542206258.2110066,102022,0.33233341574668884
1542206260.9967685,102261,0.3515125513076782
1542206262.4458723,102378,0.3550214469432831
1542206263.9139628,102497,0.3496634066104889
1542206265.9259923,102669,0.3438376188278198
1542206271.1844144,103091,0.34551072120666504
1542206277.7161708,103632,0.3552968204021454
1542206284.8039303,104230,0.35189056396484375
1542206287.524373,104465,0.3478512465953827
1542206288.9125783,104578,0.3490844666957855
1542206291.1588328,104769,0.3501259684562683
1542206294.6576807,105069,0.33804747462272644
1542206297.0320096,105261,0.3445405960083008
1542206297.700943,105318,0.34678590297698975
1542206311.7322206,106503,0.34034115076065063
1542206318.025489,107037,0.35435667634010315
1542206322.4936285,107403,0.3466835916042328
1542206327.3686066,107811,0.36077964305877686
1542206328.0642002,107873,0.3328081965446472
1542206334.5443747,108416,0.3419663608074188
1542206339.8120854,108853,0.33639806509017944
1542206355.0217955,110130,0.3231693208217621
1542206358.0941892,110383,0.33383652567863464
1542206365.2514966,110977,0.32853415608406067
1542206368.257972,111234,0.3344844579696655
1542206374.689137,111782,0.3430747389793396
1542206383.7044768,112547,0.3294161558151245
